N,Trial,Latency_ns,App_Bandwidth_GBps,Perf_Elapsed,Cach_Misses,Perf_Bandwidth_GBps
1,1,860959.2914581299,0.09291960815535324,0.0014288797974586487,659218,5968148,125721,1214615,29.526592842195296
1,2,945467.5018787384,0.08461422506964228,0.0013216808438301086,631035,6304896,140071,1271600,30.556726450664456
1,3,965107.2323322296,0.08289234327534364,0.0014666728675365448,589280,6285336,121468,1344432,25.713927648600407
1,4,978142.0230865479,0.08178771396362086,0.0013045258820056915,587934,6012620,106443,1225777,28.84402411560266
1,5,923398.88215065,0.08663644882661685,0.0013490058481693268,700670,5961151,103569,1224743,33.24142742661508
1,6,942941.7550563812,0.08484087121077438,0.0013871751725673676,550593,6551125,113523,1368586,25.4026691775214
1,7,947192.3112869263,0.08446014504837568,0.0014139898121356964,493152,6560153,113296,1351264,22.32104342557393
1,8,933468.3418273926,0.08570188876827789,0.0013846829533576965,468138,6537776,101311,1344432,21.637322772948448
1,9,957686.4540576935,0.08353464712907029,0.0014344528317451477,538227,5961505,87345,1201711,24.013705600966002
1,10,951766.9677734375,0.0840541883767535,0.0014923624694347382,482528,6565199,105437,1366704,20.693224757720614
5,1,192121.41633033752,0.08328066857725674,0.0013790242373943329,488587,6550806,107258,1363271,22.675140256478645
5,2,196727.36525535583,0.08133083050866716,0.001498676836490631,475357,6565339,97777,1359183,20.299805307753672
5,3,193268.0606842041,0.08278657085582113,0.0012566298246383667,546279,5990192,87631,1224531,27.82192123289874
5,4,194089.8597240448,0.08243604288626234,0.001382138580083847,476666,6542806,99685,1350111,22.072044322899465
5,5,194530.9340953827,0.08224912955054674,0.0014584511518478394,474443,6562908,102616,1372543,20.81958793171012
5,6,189375.1323223114,0.08448838981017016,0.001383129507303238,479949,6556573,102258,1358777,22.208141636635368
5,7,187861.91940307617,0.0851689371152992,0.0014996007084846497,507358,5980124,85171,1218721,21.653038583058514
5,8,186527.5204181671,0.0857782270633865,0.0014377124607563019,460028,6568163,95870,1372965,20.478219952626883
5,9,187616.79530143738,0.08528021158390088,0.0013115480542182922,506560,6093434,88008,1224116,24.71875879479143
5,10,203159.45148468018,0.07875587319749446,0.001426704227924347,516760,6560246,102181,1364068,23.18114669647823
10,1,94436.10906600952,0.08471335889546351,0.0014153383672237396,572331,5976837,90275,1231556,25.880160425418318
10,2,92314.92877006531,0.08665987296514209,0.0014363490045070648,509839,6528783,101160,1355409,22.717108375201654
10,3,91895.08855342865,0.08705579510213679,0.0013735294342041016,607323,6579972,103384,1375392,28.298390287152923
10,4,93930.95970153809,0.0851689371152992,0.0014570727944374084,514796,6562046,100275,1370912,22.611735066209352
10,5,99721.17841243744,0.08022368094080026,0.0014504790306091309,565570,5960413,86824,1223745,24.954845424272857
10,6,94440.95194339752,0.08470901484342025,0.001407422125339508,489404,6582890,101808,1365067,22.254770218596875
10,7,93883.27598571777,0.08521219478128372,0.0013693273067474365,487950,6579731,101610,1362473,22.80594263045683
10,8,87692.21603870392,0.09122816552462436,0.0014611035585403442,535504,6572649,99787,1363217,23.456418129758234
10,9,96188.485622406,0.08317003795448559,0.0014155544340610504,655793,6031565,95920,1254915,29.649691308296152
10,10,96185.13286113739,0.08317293704370728,0.0013696439564228058,486373,6570602,99704,1361665,22.726980872677906
50,1,18960.01398563385,0.08438812340604455,0.0013019070029258728,494462,6556309,102427,1360958,24.30708793245643
50,2,17526.00073814392,0.09129293236406921,0.0013696886599063873,487543,6606662,102959,1372343,22.780908474581796
50,3,18550.30655860901,0.08625194386652636,0.0014127492904663086,507375,5954353,85418,1210449,22.984969958315755
50,4,19313.17150592804,0.08284501587473043,0.001445278525352478,497159,6159952,92713,1248444,22.015255497026157
50,5,18686.13064289093,0.08562500340907732,0.001402243971824646,546886,6570105,102325,1360087,24.960495251376216
50,6,18805.265426635742,0.08508255340729001,0.0013644173741340637,482908,6554582,102261,1354529,22.6515086848808
50,7,19539.9671792984,0.08188345381127961,0.0014145076274871826,523694,5949029,91496,1220604,23.694758054815583
50,8,18767.3419713974,0.08525448102552295,0.0014518797397613525,486969,6562163,100587,1359619,21.4659762420287
50,9,19059.553742408752,0.08394740095303992,0.0014589615166187286,559713,6600442,106184,1375338,24.552828564676453
50,10,18882.006406784058,0.08473675760565047,0.0013644769787788391,488491,6568041,104411,1370075,22.912386567327587
75,1,11789.401372273762,0.09025055356095588,0.0014421679079532623,508887,6009764,85382,1217279,22.583201179550507
75,2,11839.121580123901,0.08987153251186265,0.0013791471719741821,505773,6060655,89644,1241851,23.470643784640238
75,3,13103.5844484965,0.08119915616845458,0.0015100687742233276,497531,6568119,106536,1360003,21.086446222541923
75,4,12225.409348805744,0.08703185060252713,0.0013188980519771576,502501,6585174,107871,1382197,24.38404086789643
75,5,12646.66517575582,0.08413285124680396,0.0013900883495807648,526035,5969485,91309,1213186,24.218777180711832
75,6,12595.305840174356,0.08447591614696917,0.0013885125517845154,519310,6289820,100824,1257557,23.93629064230303
75,7,12704.928716023764,0.08374702635348574,0.001293174922466278,494179,6576446,105687,1360786,24.457214140591056
75,8,12265.19544919332,0.08674953484495668,0.0013086684048175812,497594,6562483,104826,1366866,24.33467170351614
75,9,12409.836053848267,0.08573844129633411,0.0013942010700702667,528904,6019973,92500,1229331,24.27903458594677
75,10,12181.252241134644,0.08734734154892534,0.0013459399342536926,560133,6574812,104758,1364752,26.634555590237067
100,1,8810.870349407196,0.09079693245671523,0.0013655126094818115,481029,6569246,98412,1354817,22.545274050367578
100,2,9520.649909973145,0.08402787704250923,0.0014122501015663147,480013,6589389,100160,1378685,21.75311013674404
100,3,8969.493210315704,0.08919121529407367,0.0012176595628261566,519085,5969737,89007,1212360,27.28302804348195
100,4,9223.483502864838,0.08673512559018705,0.001390945166349411,501479,6108566,88739,1227381,23.073990820381265
100,5,9504.221379756927,0.08417312350319645,0.001357387751340866,508717,6558082,98726,1353454,23.985694557681395
100,6,9380.243718624115,0.08528563052275823,0.0014350078999996185,520405,5994352,89955,1225747,23.20957257448468
100,7,9881.705045700073,0.08095768860740406,0.001343168318271637,500447,6397941,98206,1347584,23.845565417455493
100,8,9675.472974777222,0.08268329642235604,0.0014526769518852234,537035,6571194,107139,1353780,23.659933445901885
100,9,9560.547769069672,0.08367721382954267,0.0014170818030834198,498922,6595219,109861,1373253,22.53293206540477
100,10,9811.483323574066,0.08153711050783104,0.001427341252565384,479337,6545250,99619,1352126,21.492805553586223
200,1,4594.475030899048,0.08706108909285505,0.0014338977634906769,658561,6508870,110240,1359861,29.39393942382284
200,2,4659.276455640793,0.08585023958295855,0.0014230906963348389,511972,5971036,88640,1231135,23.024680074424744
200,3,4749.298095703125,0.08422297188755021,0.0014566443860530853,504620,6559264,106620,1368316,22.171286491899494
200,4,4727.542400360107,0.08461055790203618,0.001409236341714859,497104,6578956,105313,1371420,22.575812912464112
200,5,4835.352301597595,0.08272406539391979,0.0013896115124225616,533838,5993721,90529,1213450,24.586462975135962
200,6,4613.455384969711,0.08670290847575328,0.001403219997882843,503087,6572924,107863,1363633,22.94548826882399
200,7,4760.511219501495,0.08402458928389767,0.0013800300657749176,489944,6578409,103000,1367704,22.721545550091093
200,8,4760.231822729111,0.08402952101830077,0.001447834074497223,503800,6291708,92731,1248206,22.26995521651666
200,9,4793.256521224976,0.08345057232567539,0.0013586319983005524,513385,5977586,86597,1213202,24.183620024479623
200,10,4662.498831748962,0.08579090621454481,0.0014257952570915222,491638,6565484,107635,1376402,22.068268107571818
300,1,3128.238022327423,0.08439255520703083,0.0013132989406585693,596935,5987693,92765,1239948,29.089980062606486
300,2,3214.652339617411,0.08212396617402792,0.0013867244124412537,537520,5991367,86964,1223531,24.807582307892307
300,3,3135.825196901957,0.08418836619490754,0.0013596490025520325,580611,6004977,88831,1226942,27.32992406882449
300,4,3200.4465659459433,0.08248848857814646,0.0014478005468845367,494047,6564913,101689,1355708,21.839339726759782
300,5,3166.447083155314,0.08337420240003765,0.001348290592432022,515285,6053924,87265,1224591,24.45929696840386
300,6,3142.505884170532,0.08400938923609465,0.0013573653995990753,489313,6567263,102467,1373166,23.071187765099808
300,7,3116.5157755215964,0.0847099835250523,0.001372355967760086,580269,6012202,87914,1235289,27.06092068853982
300,8,3141.3758794466653,0.0840396087992189,0.001303013414144516,545314,6582358,101101,1371485,26.78414176028526
300,9,3118.9496318499246,0.08464388052442359,0.0014067627489566803,498522,6567215,106050,1369254,22.68002051068136
300,10,3149.223824342092,0.0838301799825716,0.0013696476817131042,497845,6563748,102886,1360188,23.262975161720494
400,1,2511.6652250289917,0.07962844650114205,0.0014056451618671417,589709,5975048,89657,1217621,26.84986013815002
400,2,2551.8983602523804,0.0783730273568655,0.001353330910205841,482328,6578839,101030,1360768,22.80964084039493
400,3,2493.38336288929,0.08021229425716686,0.0013859495520591736,531041,6590062,108515,1380982,24.52226630435747
400,4,2427.8461933135986,0.08237754127539433,0.0013293474912643433,510255,6571010,101065,1358416,24.56567617917611
400,5,2481.3972413539886,0.08059975108655672,0.0013421215116977692,569075,5988346,85905,1215512,27.1367381288212
400,6,2496.149390935898,0.08012340957085612,0.001390647143125534,541530,6554249,104747,1362556,24.922152374401005
400,7,2450.4773318767548,0.08161675172356128,0.00134938582777977,488906,6563578,99503,1350864,23.188315273388778
400,8,2432.6425045728683,0.08221512187838578,0.0013745799660682678,538886,6553597,105692,1356322,25.090358401373017
400,9,2447.0873177051544,0.08172981754797264,0.0013722702860832214,526794,5967757,88086,1211102,24.568640989983052
400,10,2588.3037596940994,0.0772706832615493,0.0012760944664478302,509093,6579053,105470,1368404,25.532554882630258
500,1,1985.0879907608035,0.08060096113859343,0.001275811344385147,511035,6569089,107672,1366203,25.6356397393238
500,2,2030.983567237854,0.07877956404029436,0.0013578273355960846,493197,6633167,103476,1376732,23.246407825589383
500,3,1997.7018237113953,0.08009203280534971,0.0013293027877807617,583065,5970108,90509,1221427,28.071979042711863
500,4,2011.9324326515195,0.07952553346393272,0.0014144927263259888,491744,6586794,102826,1367494,22.249401085111657
500,5,2024.7995853424072,0.07902016632077832,0.0013852305710315704,617818,5991697,88311,1216094,28.544238646534208
500,6,2016.6635513305666,0.07933896553762489,0.0012811869382858276,545024,6048429,93853,1222636,27.225953494866232
500,7,1998.7672567367551,0.08004934014239386,0.0013450346887111664,522671,5973992,87762,1209309,24.869948917119174
500,8,1995.772123336792,0.08016947332268132,0.0013501010835170746,494427,6543191,102423,1346008,23.437747281535167
500,9,1991.5401935577393,0.08033982970445193,0.0013101473450660706,493548,6568843,100853,1357741,24.109556928046953
500,10,1996.9865679740906,0.0801207191705437,0.0013210438191890717,535045,6570191,105467,1366511,25.921078091883537
600,1,1593.859245379766,0.08030822067321365,0.0011945851147174835,593863,5989138,88072,1214160,31.816261170296446
600,2,1618.2040174802144,0.07910003844837508,0.0012391358613967896,563226,6592253,108993,1383296,29.090001446142793
600,3,1598.0564057826996,0.08009729790314121,0.0012846887111663818,501272,6569867,104286,1358758,24.972125715087017
600,4,1614.6525740623474,0.07927401972175437,0.0011878348886966705,508618,6299710,96829,1258529,27.404104989470866
600,5,1635.6135408083599,0.0782580950856761,0.001298602670431137,561457,5946255,89251,1206891,27.670702377402424
600,6,1621.4388112227123,0.07894223273431847,0.001291181892156601,570057,6195894,95260,1259513,28.25600964637373
600,7,1587.7994398276012,0.08061471542898258,0.0013395361602306366,503571,6569351,108626,1341708,24.05948040585258
600,8,1580.1129241784415,0.0810068685860233,0.001247752457857132,535299,6562456,104892,1351508,27.456676830623948
600,9,1605.77396551768,0.07971233981162132,0.0012829042971134186,527025,5983383,88199,1204865,26.2915948414023
600,10,1569.800078868866,0.08153904546382211,0.0012656450271606445,490536,6550941,102526,1345613,24.80498348769257
700,1,1401.9331761768885,0.07988968511710891,0.0013631656765937805,505498,6225000,91494,1228433,23.732898029562673
700,2,1397.0849769456045,0.08016692030062586,0.0013846680521965027,561024,6580673,105653,1366414,25.930789652467933
700,3,1372.9238084384374,0.08157772435120689,0.0012945197522640228,528780,5993895,89043,1215580,26.142451624096804
700,4,1396.462321281433,0.08020266518700316,0.0013630837202072144,498264,6554645,103710,1362342,23.394671601794414
700,5,1409.3465038708277,0.07946945601552735,0.0012945272028446198,494750,6581976,103454,1362638,24.459895420058302
700,6,1425.455723490034,0.07857136363785701,0.0012561678886413574,486302,6560533,100139,1358867,24.776407900111412
700,7,1409.3518257141113,0.07946915593148658,0.0012693442404270172,518664,5990350,87604,1212962,26.150901341651114
700,8,1430.069761616843,0.07831785763610043,0.0013156011700630188,476755,6557735,97887,1348875,23.19268232221048
700,9,1404.7218220574516,0.07973108856240102,0.001304376870393753,484971,6560175,99118,1344700,23.795380541078206
700,10,1417.5368206841606,0.07901029332412282,0.001353047788143158,482474,6549092,99339,1344731,22.821319594613566
800,1,1221.4388698339462,0.07859582855182194,0.0012620501220226288,529937,5971492,86902,1202939,26.87370921976099
800,2,1198.8496407866478,0.08007676420289686,0.0012458525598049164,484116,6550352,101704,1340724,24.869254195577994
800,3,1191.2407353520393,0.08058824480312099,0.001439213752746582,487562,6584315,101486,1351078,21.681260299556367
800,4,1204.4422328472137,0.07970494340194548,0.0012552142143249512,479246,6549567,98552,1342791,24.43546579537034
800,5,1219.7764590382576,0.0787029453541774,0.0012451224029064178,520095,5974417,85351,1202578,26.733178940722787
800,6,1214.0581384301186,0.07907364314870145,0.0012567974627017975,498203,6584052,103516,1354173,25.370032122324076
800,7,1198.4258890151978,0.08010507857009636,0.00134996697306633,523233,5994334,87520,1211504,24.80572685710781
800,8,1217.3084542155266,0.07886250988198841,0.0013280846178531647,501955,6561506,106250,1359581,24.189061124681896
800,9,1216.614618897438,0.07890748517143448,0.0012739449739456177,529437,5975897,89230,1201884,26.597669988096712
800,10,1203.613355755806,0.079759832790919,0.001305859535932541,522291,6558452,100058,1349966,25.597411574690813
900,1,1095.9638489617241,0.08029461928271445,0.0013643205165863037,490975,6565001,101679,1352824,23.031538130513994
900,2,1110.4469497998555,0.07924736973329605,0.0012959875166416168,489171,6559117,101892,1344178,24.156825276471704
900,3,1101.8415292104085,0.07986629444168958,0.0013414770364761353,517666,5981336,86427,1211924,24.697123468493594
900,4,1088.9520247777302,0.08081164091499989,0.0013235211372375488,489627,6567667,99886,1356946,23.67633362124062
900,5,1107.8309681680469,0.07943450086570543,0.0013909600675106049,550369,6541391,102031,1350324,25.323240273201765
900,6,1096.3777701059978,0.080264305241698,0.001288246363401413,630168,6573839,107618,1363640,31.306707432507675
